((135114, 8313), 0.49588119665840136)
((135114, 8561), 0.5078378645867156)
((135114, 86239), 0.3553525923964218)
((135114, 215983), 0.44077004201515824)
((135114, 20857), 0.4207992388826517)
((135114, 8953), 0.4790267739440409)
((29640, 379209), 0.54437914624183)
((29640, 70965), 0.5656306021341464)
((29640, 8313), 0.5584657570397573)
((29640, 8561), 0.5704224249680716)
((29640, 86239), 0.6655065972222223)
((29640, 215983), 0.5800891476034858)
((29640, 20857), 0.5522605354836935)
((29640, 8953), 0.5418324156746032)
((8580, 379209), 0.56367289624183)
((8580, 70965), 0.5849243521341464)
((8580, 8313), 0.5777595070397573)
((8580, 8561), 0.5897161749680716)
((8580, 86239), 0.6848003472222223)
((8580, 215983), 0.5993828976034858)
((8580, 20857), 0.6193537007359924)
((8580, 8953), 0.5611261656746032)
((135114, 383), 0.4413072806447456)
((135114, 7885), 0.5309984338043229)
((135114, 70389), 0.4732189794929693)
((29640, 383), 0.6288511544697625)
((29640, 7885), 0.389704719749275)
((29640, 70389), 0.49976402901681627)
((8580, 383), 0.5988456589738984)
((8580, 7885), 0.42884862657703304)
((8580, 70389), 0.5669339601256748)
((365707, 265318), 0.6418493326527526)
((365707, 21100), 0.670515565814394)
((365707, 8582), 0.3233783143939394)
((365707, 8384), 0.42965978057889825)
((365707, 8116), 0.4614738409372616)
((365707, 8136), 0.6360109237938596)
((365707, 268776), 0.40827864583333334)
((365707, 135114), 0.6448210187146892)
((365707, 29640), 0.4177635416666666)
((365707, 8580), 0.4370572916666667)
((280157, 265318), 0.6402998534860859)
((8677, 265318), 0.7182479210747643)
((280157, 21100), 0.6689660866477273)
((280157, 8582), 0.3249277935606061)
((8677, 21100), 0.7639938981473853)
((8677, 8582), 0.4791172774443544)
((280157, 8384), 0.4312092597455649)
((280157, 8116), 0.4630233201039283)
((280157, 8136), 0.634461444627193)
((280157, 268776), 0.409828125)
((8677, 8384), 0.4369514472455649)
((8677, 8116), 0.4687655076039283)
((8677, 8136), 0.6287192571271929)
((8677, 268776), 0.4155703125)
((280157, 135114), 0.6432715395480226)
((280157, 29640), 0.4193130208333333)
((280157, 8580), 0.4386067708333333)
((8677, 135114), 0.6375293520480226)
((8677, 29640), 0.4250552083333333)
((8677, 8580), 0.4443489583333333)
((37725, 265318), 0.46851512176418203)
((37725, 21100), 0.48010161101484394)
((37725, 8582), 0.23967271689219866)
((14703, 8384), 0.5412001156384658)
((14703, 8116), 0.5730141759968292)
((14703, 8136), 0.5244705887342921)
((14703, 268776), 0.5198189808929009)
((37725, 8384), 0.5068526079198481)
((37725, 8116), 0.5386666682782115)
((37725, 8136), 0.5588180964529098)
((37725, 268776), 0.4854714731742832)
((8301, 8384), 0.6062601593667771)
((8301, 8116), 0.6380742197251404)
((8301, 8136), 0.4594105450059808)
((8301, 268776), 0.5848790246212121)
((26499, 8384), 0.5505174722906714)
((26499, 8116), 0.5823315326490348)
((26499, 8136), 0.5151532320820864)
((26499, 268776), 0.5291363375451065)
((14703, 135114), 0.5332806836551217)
((14703, 29640), 0.5293038767262342)
((14703, 8580), 0.5485976267262342)
((37725, 135114), 0.5676281913737394)
((37725, 29640), 0.4949563690076165)
((37725, 8580), 0.5142501190076165)
((8301, 135114), 0.46822063992681046)
((8301, 29640), 0.5943639204545454)
((8301, 8580), 0.6136576704545456)
((26499, 135114), 0.5239633270029161)
((26499, 29640), 0.5386212333784398)
((26499, 8580), 0.5579149833784398)
((70965, 265318), 0.4582002735464344)
((86239, 265318), 0.39410627709719703)
((215983, 265318), 0.47952372671593335)
((20857, 265318), 0.4595529235834268)
((8953, 265318), 0.517780458644816)
((70965, 21100), 0.42953404038479304)
((70965, 8582), 0.5765720794068736)
((86239, 21100), 0.4227725102588384)
((86239, 8582), 0.6764480744949495)
((215983, 21100), 0.5081899598775748)
((215983, 8582), 0.5910306248762132)
((20857, 21100), 0.4882191567450682)
((20857, 8582), 0.6110014280087197)
((8953, 21100), 0.5464466918064574)
((8953, 8582), 0.5527738929473305)
((379209, 8384), 0.5562753851540616)
((379209, 8116), 0.588089445512425)
((379209, 8136), 0.5093953192186962)
((379209, 268776), 0.5348942504084968)
((70965, 8384), 0.577526841046378)
((70965, 8116), 0.6093409014047413)
((70965, 8136), 0.48814386332637993)
((70965, 268776), 0.5561457063008131)
((8313, 8384), 0.5703619959519889)
((8313, 8116), 0.6021760563103522)
((8313, 8136), 0.495308708420769)
((8313, 268776), 0.548980861206424)
((8561, 8384), 0.5823186638803032)
((8561, 8116), 0.6141327242386665)
((8561, 8136), 0.4833520404924547)
((8561, 268776), 0.5609375291347383)
((86239, 8384), 0.6774028361344538)
((86239, 8116), 0.7092168964928172)
((86239, 8136), 0.3641626873172515)
((86239, 268776), 0.6560217013888889)
((215983, 8384), 0.49548046998282747)
((215983, 268776), 0.6790062199130384)
((20857, 8384), 0.6101376195439002)
((20857, 268776), 0.49907106372374443)
((8953, 8384), 0.6611645273271346)
((8953, 268776), 0.4130145954909741)
((379209, 135114), 0.5182054141395258)
((379209, 29640), 0.54437914624183)
((379209, 8580), 0.56367289624183)
((70965, 135114), 0.49695395824720956)
((70965, 29640), 0.5656306021341464)
((70965, 8580), 0.5849243521341464)
((8313, 135114), 0.5041188033415986)
((8313, 29640), 0.5584657570397573)
((8313, 8580), 0.5777595070397573)
((8561, 135114), 0.49216213541328435)
((8561, 29640), 0.5704224249680716)
((8561, 8580), 0.5897161749680716)
((86239, 135114), 0.3553525923964218)
((86239, 29640), 0.6655065972222223)
((86239, 8580), 0.6848003472222223)
((215983, 135114), 0.44077004201515824)
((215983, 29640), 0.5800891476034858)
((215983, 8580), 0.5993828976034858)
((20857, 135114), 0.4207992388826517)
((20857, 29640), 0.5522605354836935)
((20857, 8580), 0.6193537007359924)
((8953, 135114), 0.4790267739440409)
((8953, 29640), 0.5418324156746032)
((8953, 8580), 0.5611261656746032)
((383, 265318), 0.4800609653455208)
((7885, 265318), 0.5280267477423861)
((70389, 265318), 0.5119726641937445)
((383, 21100), 0.5087271985071622)
((383, 8582), 0.5904933862466257)
((7885, 21100), 0.5566929809040275)
((7885, 8582), 0.5425276038497604)
((70389, 21100), 0.5406388973553858)
((70389, 8582), 0.558581687398402)
((383, 8384), 0.7762366210485081)
((383, 268776), 0.4563068282849987)
((7885, 8384), 0.40999903516361896)
((7885, 268776), 0.37991357205285137)
((70389, 8384), 0.3844468598593904)
((70389, 268776), 0.6436396795510513)
((383, 135114), 0.4413072806447456)
((383, 29640), 0.6288511544697625)
((383, 8580), 0.5988456589738984)
((7885, 135114), 0.5309984338043229)
((7885, 29640), 0.389704719749275)
((7885, 8580), 0.42884862657703304)
((70389, 135114), 0.4732189794929693)
((70389, 29640), 0.49976402901681627)
((70389, 8580), 0.5669339601256748)
((8296, 7989), 0.3636908060493768)
((8296, 239411), 0.6333253752179534)
((8296, 8325), 0.5926899159373705)
((8296, 265673), 0.5624791259912724)
((8296, 70083), 0.5582713543382192)
((8296, 38021), 0.4927793720112766)
((8296, 105339), 0.5325897402143863)
((8296, 8307), 0.4975721045541022)
((8296, 8317), 0.5073747277891638)
((8460, 7989), 0.48700528908379304)
((8460, 239411), 0.4662060530445987)
((8726, 7989), 0.532682794008414)
((8726, 239411), 0.5141058638631941)
((8460, 8325), 0.5967787936759175)
((8460, 265673), 0.5583902482527254)
((8460, 70083), 0.5541824765996722)
((8460, 38021), 0.4886904942727297)
((8460, 105339), 0.5285008624758394)
((8460, 8307), 0.49348322681555534)
((8726, 8325), 0.5134224204116151)
((8726, 265673), 0.6417466215170279)
((8726, 70083), 0.6375388498639747)
((8726, 38021), 0.572046867537032)
((8726, 105339), 0.6118572357401418)
((8726, 8307), 0.5768396000798577)
((8460, 8317), 0.503285850050617)
((8726, 8317), 0.5866422233149193)
((245364, 134351), 0.4771715043276858)
((340386, 134351), 0.6321467199650272)
((70086, 134351), 0.48789610458402455)
((245364, 245813), 0.4903683957368168)
((245364, 9277), 0.4675777160081025)
((340386, 245813), 0.6453436113741582)
((340386, 9277), 0.622552931645444)
((70086, 245813), 0.5010929959931555)
((70086, 9277), 0.47830231626444125)
((134102, 7989), 0.6408605535125842)
((134102, 239411), 0.3621232652200855)
((245364, 7989), 0.4821954484328952)
((245364, 9285), 0.6226397331261414)
((245364, 239411), 0.6132390853237893)
((245364, 8351), 0.47882815549035346)
((340386, 7989), 0.6371706640702367)
((340386, 9285), 0.4676645174888)
((340386, 239411), 0.45826386968644783)
((340386, 8351), 0.6338033711276949)
((70086, 7989), 0.49292004868923395)
((70086, 9285), 0.6119151328698027)
((70086, 239411), 0.6025144850674506)
((70086, 8351), 0.4895527557466922)
((134102, 8325), 0.55758815146613)
((134102, 265673), 0.5975808904625128)
((134102, 70083), 0.5933731188094596)
((134102, 38021), 0.5278811364825171)
((134102, 105339), 0.5676915046856268)
((134102, 8307), 0.5326738690253427)
((245364, 9283), 0.4325910967226409)
((245364, 9637), 0.4270531529675764)
((340386, 9283), 0.5875663123599824)
((340386, 9637), 0.5820283686049179)
((70086, 9283), 0.44331569697897966)
((70086, 9637), 0.43777775322391516)
((134102, 8317), 0.5424764922604044)
((11066, 134351), 0.5845682787423384)
((26136, 134351), 0.5742850356742023)
((71654, 134351), 0.6018652079498433)
((11066, 245813), 0.5977651701514695)
((11066, 9277), 0.5749744904227552)
((26136, 245813), 0.5874819270833334)
((26136, 9277), 0.5646912473546191)
((71654, 245813), 0.6150620993589744)
((71654, 9277), 0.5922714196302601)
((11066, 7989), 0.5895922228475479)
((11066, 9285), 0.5152429587114888)
((11066, 239411), 0.5058423109091367)
((11066, 8351), 0.5862249299050062)
((26136, 7989), 0.5793089797794118)
((26136, 9285), 0.525526201779625)
((26136, 239411), 0.5161255539772728)
((26136, 8351), 0.5759416868368701)
((71654, 7989), 0.6068891520550528)
((71654, 9285), 0.49794602950398387)
((71654, 239411), 0.48854538170163175)
((71654, 8351), 0.6035218591125111)
((11066, 9283), 0.5399878711372936)
((11066, 9637), 0.5344499273822291)
((26136, 9283), 0.5297046280691575)
((26136, 9637), 0.524166684314093)
((26136, 8325), 0.47771758663687347)
((26136, 265673), 0.6007394490131579)
((26136, 70083), 0.5584862959932203)
((26136, 38021), 0.5495976011091275)
((26136, 105339), 0.5954088851769885)
((26136, 8307), 0.5358324275759878)
((71654, 9283), 0.5572848003447985)
((71654, 9637), 0.551746856589734)
((26136, 8317), 0.5202479947043364)
((134351, 245364), 0.5228284956723143)
((134351, 340386), 0.6321467199650272)
((134351, 70086), 0.5121038954159755)
((134351, 11066), 0.5845682787423384)
((134351, 26136), 0.5742850356742023)
((134351, 71654), 0.6018652079498433)
((245813, 245364), 0.5096316042631832)
((245813, 340386), 0.6453436113741582)
((245813, 70086), 0.4989070040068445)
((9277, 245364), 0.5324222839918975)
((9277, 340386), 0.622552931645444)
((9277, 70086), 0.5216976837355587)
((245813, 11066), 0.5977651701514695)
((245813, 26136), 0.5874819270833334)
((245813, 71654), 0.6150620993589744)
((9277, 11066), 0.5749744904227552)
((9277, 26136), 0.5646912473546191)
((9277, 71654), 0.5922714196302601)
((7989, 8296), 0.3636908060493768)
((239411, 8296), 0.6333253752179534)
((7989, 8460), 0.48700528908379304)
((7989, 8726), 0.532682794008414)
((239411, 8460), 0.4662060530445987)
((239411, 8726), 0.5141058638631941)
((7989, 134102), 0.6408605535125842)
((7989, 245364), 0.5178045515671048)
((7989, 340386), 0.6371706640702367)
((7989, 70086), 0.507079951310766)
((9285, 245364), 0.6226397331261414)
((9285, 340386), 0.5323354825112)
((9285, 70086), 0.6119151328698027)
((239411, 134102), 0.3621232652200855)
((239411, 245364), 0.6132390853237893)
((239411, 340386), 0.5417361303135522)
((239411, 70086), 0.6025144850674506)
((8351, 245364), 0.5211718445096465)
((8351, 340386), 0.6338033711276949)
((8351, 70086), 0.5104472442533078)
((7989, 11066), 0.5895922228475479)
((7989, 26136), 0.5793089797794118)
((7989, 71654), 0.6068891520550528)
((9285, 11066), 0.4847570412885112)
((9285, 26136), 0.4744737982203751)
((9285, 71654), 0.5020539704960161)
((239411, 11066), 0.49415768909086333)
((239411, 26136), 0.4838744460227272)
((239411, 71654), 0.5114546182983682)
((8351, 11066), 0.5862249299050062)
((8351, 26136), 0.5759416868368701)
((8351, 71654), 0.6035218591125111)
((8325, 8296), 0.5926899159373705)
((265673, 8296), 0.43752087400872763)
((70083, 8296), 0.4417286456617808)
((38021, 8296), 0.5072206279887234)
((105339, 8296), 0.4674102597856137)
((8307, 8296), 0.5024278954458977)
((8325, 8460), 0.5967787936759175)
((8325, 8726), 0.48657757958838493)
((265673, 8460), 0.44160975174727457)
((265673, 8726), 0.6417466215170279)
((70083, 8460), 0.44581752340032776)
((70083, 8726), 0.6375388498639747)
((38021, 8460), 0.5113095057272703)
((38021, 8726), 0.572046867537032)
((105339, 8460), 0.47149913752416056)
((105339, 8726), 0.6118572357401418)
((8307, 8460), 0.5065167731844447)
((8307, 8726), 0.5768396000798577)
((9283, 245364), 0.567408903277359)
((9283, 340386), 0.5875663123599824)
((9283, 70086), 0.5566843030210203)
((9637, 245364), 0.5729468470324236)
((9637, 340386), 0.5820283686049179)
((9637, 70086), 0.5622222467760849)
((8325, 134102), 0.44241184853386994)
((265673, 134102), 0.5975808904625128)
((70083, 134102), 0.5933731188094596)
((38021, 134102), 0.5278811364825171)
((105339, 134102), 0.5676915046856268)
((8307, 134102), 0.5326738690253427)
((9283, 11066), 0.5399878711372936)
((9283, 26136), 0.5297046280691575)
((9283, 71654), 0.5572848003447985)
((9637, 11066), 0.5344499273822291)
((9637, 26136), 0.524166684314093)
((9637, 71654), 0.551746856589734)
((8325, 26136), 0.47771758663687347)
((265673, 26136), 0.6007394490131579)
((70083, 26136), 0.5584862959932203)
((38021, 26136), 0.5495976011091275)
((105339, 26136), 0.5954088851769885)
((8307, 26136), 0.5358324275759878)
((8317, 8296), 0.4926252722108362)
((8317, 8460), 0.49671414994938307)
((8317, 8726), 0.5866422233149193)
((8317, 134102), 0.5424764922604044)
((8317, 26136), 0.5202479947043364)
((14886, 5911), 0.43847924903593527)
((14886, 135103), 0.6005515395762997)
((14886, 38093), 0.5454988275382617)
((14886, 28291), 0.5884697148515203)
((14886, 8625), 0.509820343707609)
((14886, 105333), 0.5503347902821284)
((14886, 25553), 0.5175052583408817)
((14886, 3429), 0.5149061033952311)
((8284, 293687), 0.6914410354115604)
((8284, 5911), 0.6652231664230019)
((8284, 8245), 0.3714115576920646)
((8284, 8239), 0.3867005542200855)
((8284, 355937), 0.38048172998366014)
((8284, 10131), 0.3387096340729274)
((8284, 7919), 0.6528870120481829)
((8284, 135103), 0.4785595105907925)
((8284, 38093), 0.4235067985527544)
((8284, 28291), 0.4664776858660131)
((8284, 8625), 0.3878283147221017)
((8284, 105333), 0.6723268192676356)
((8284, 25553), 0.6394972873263889)
((8284, 3429), 0.3929140744097238)
((353236, 135103), 0.5630504872910791)
((353236, 38093), 0.507997775253041)
((353236, 28291), 0.5509686625662997)
((353236, 8625), 0.47231929142238827)
((353236, 105333), 0.587835842567349)
((353236, 25553), 0.5550063106261023)
((353236, 3429), 0.4774050511100104)
((77558, 5911), 0.33966979921262863)
((77558, 135103), 0.6134388095325913)
((77558, 38093), 0.5583860974945534)
((77558, 28291), 0.601356984807812)
((77558, 8625), 0.5227076136639006)
((77558, 105333), 0.5374475203258366)
((77558, 25553), 0.5046179883845899)
((77558, 3429), 0.5277933733515228)
((25706, 135103), 0.6605323922909206)
((25706, 38093), 0.6054796802528827)
((25706, 28291), 0.6484505675661413)
((25706, 8625), 0.5698011964222299)
((25706, 105333), 0.4903539375675074)
((25706, 25553), 0.4575244056262607)
((25706, 3429), 0.5748869561098521)
((7944, 135103), 0.5581022308311719)
((7944, 38093), 0.503049518793134)
((7944, 28291), 0.5460204061063926)
((7944, 8625), 0.4673710349624812)
((7944, 105333), 0.5927840990272562)
((7944, 25553), 0.5599545670860093)
((7944, 3429), 0.4724567946501034)
((77546, 135103), 0.6117034783028308)
((77546, 38093), 0.5566507662647928)
((77546, 28291), 0.5996216535780514)
((77546, 8625), 0.5209722824341401)
((77546, 105333), 0.5391828515555972)
((77546, 25553), 0.5063533196143506)
((77546, 3429), 0.5260580421217622)
((3360, 293687), 0.6141928989993616)
((3324, 293687), 0.5969537602156915)
((3350, 293687), 0.6015780398712212)
((8032, 293687), 0.5580263342423333)
((14748, 293687), 0.560500856868155)
((7892, 293687), 0.6578278345437952)
((31528, 293687), 0.5820576092618722)
((3360, 5911), 0.5879750300108031)
((3360, 8245), 0.48014213427568986)
((3324, 5911), 0.570735891227133)
((3324, 8245), 0.49738127305936)
((3350, 5911), 0.5753601708826627)
((3350, 8245), 0.4927569934038303)
((8032, 5911), 0.5318084652537749)
((8032, 8245), 0.5363086990327182)
((14748, 5911), 0.5342829878795965)
((14748, 8245), 0.5338341764068965)
((7892, 5911), 0.6316099655552367)
((7892, 8245), 0.4365071987312562)
((31528, 5911), 0.5558397402733137)
((31528, 8245), 0.5122774240131792)
((3360, 8239), 0.464853137747669)
((3360, 355937), 0.4710719619840943)
((3360, 10131), 0.512844057894827)
((3360, 7919), 0.575638875635984)
((3324, 8239), 0.482092276531339)
((3324, 355937), 0.4883111007677644)
((3324, 10131), 0.5300831966784971)
((3324, 7919), 0.5583997368523139)
((3350, 8239), 0.4774679968758094)
((3350, 355937), 0.4836868211122347)
((3350, 10131), 0.5254589170229674)
((3350, 7919), 0.5630240165078436)
((8032, 8239), 0.5210197025046972)
((8032, 355937), 0.5272385267411226)
((8032, 10131), 0.5690106226518552)
((8032, 7919), 0.5194723108789557)
((14748, 8239), 0.5185451798788755)
((14748, 355937), 0.5247640041153009)
((14748, 10131), 0.5665361000260336)
((14748, 7919), 0.5219468335047774)
((7892, 8239), 0.4212182022032353)
((7892, 355937), 0.42743702643966064)
((7892, 10131), 0.46920912235039336)
((7892, 7919), 0.6192738111804177)
((31528, 8239), 0.4969884274851583)
((31528, 355937), 0.5032072517215836)
((31528, 10131), 0.5449793476323164)
((31528, 7919), 0.5435035858984947)
((3350, 28291), 0.3096948368054233)
((3350, 8625), 0.5445877190048045)
((293687, 8284), 0.6914410354115604)
((293687, 3360), 0.6141928989993616)
((293687, 3324), 0.5969537602156915)
((293687, 3350), 0.6015780398712212)
((293687, 8032), 0.44197366575766667)
((293687, 14748), 0.439499143131845)
((293687, 7892), 0.6578278345437952)
((293687, 31528), 0.5820576092618722)
((5911, 14886), 0.43847924903593527)
((5911, 8284), 0.6652231664230019)
((8245, 8284), 0.3714115576920646)
((5911, 77558), 0.33966979921262863)
((5911, 3360), 0.5879750300108031)
((5911, 3324), 0.570735891227133)
((5911, 3350), 0.5753601708826627)
((5911, 8032), 0.46819153474622516)
((5911, 14748), 0.4657170121204035)
((5911, 7892), 0.6316099655552367)
((5911, 31528), 0.5558397402733137)
((8245, 3360), 0.5198578657243101)
((8245, 3324), 0.50261872694064)
((8245, 3350), 0.5072430065961697)
((8245, 8032), 0.5363086990327182)
((8245, 14748), 0.5338341764068965)
((8245, 7892), 0.5634928012687438)
((8245, 31528), 0.4877225759868208)
((8239, 8284), 0.3867005542200855)
((355937, 8284), 0.38048172998366014)
((10131, 8284), 0.3387096340729274)
((7919, 8284), 0.6528870120481829)
((8239, 3360), 0.535146862252331)
((8239, 3324), 0.517907723468661)
((8239, 3350), 0.5225320031241907)
((8239, 8032), 0.5210197025046972)
((8239, 14748), 0.5185451798788755)
((8239, 7892), 0.5787817977967646)
((8239, 31528), 0.5030115725148416)
((355937, 3360), 0.5289280380159057)
((355937, 3324), 0.5116888992322356)
((355937, 3350), 0.5163131788877653)
((355937, 8032), 0.5272385267411226)
((355937, 14748), 0.5247640041153009)
((355937, 7892), 0.5725629735603394)
((355937, 31528), 0.49679274827841635)
((10131, 3360), 0.487155942105173)
((10131, 3324), 0.46991680332150293)
((10131, 3350), 0.47454108297703257)
((10131, 8032), 0.5690106226518552)
((10131, 14748), 0.5665361000260336)
((10131, 7892), 0.5307908776496066)
((10131, 31528), 0.45502065236768363)
((7919, 3360), 0.575638875635984)
((7919, 3324), 0.5583997368523139)
((7919, 3350), 0.5630240165078436)
((7919, 8032), 0.48052768912104427)
((7919, 14748), 0.47805316649522256)
((7919, 7892), 0.6192738111804177)
((7919, 31528), 0.5435035858984947)
((135103, 14886), 0.6005515395762997)
((38093, 14886), 0.5454988275382617)
((28291, 14886), 0.5884697148515203)
((8625, 14886), 0.509820343707609)
((105333, 14886), 0.4496652097178716)
((25553, 14886), 0.4824947416591183)
((3429, 14886), 0.5149061033952311)
((135103, 8284), 0.5214404894092075)
((135103, 353236), 0.43694951270892096)
((38093, 8284), 0.5764932014472456)
((38093, 353236), 0.492002224746959)
((28291, 8284), 0.5335223141339869)
((28291, 353236), 0.44903133743370033)
((8625, 8284), 0.6121716852778982)
((8625, 353236), 0.5276807085776117)
((105333, 8284), 0.6723268192676356)
((105333, 353236), 0.587835842567349)
((25553, 8284), 0.6394972873263889)
((25553, 353236), 0.5550063106261023)
((3429, 8284), 0.6070859255902762)
((3429, 353236), 0.5225949488899896)
((135103, 77558), 0.6134388095325913)
((135103, 25706), 0.6605323922909206)
((135103, 7944), 0.44189776916882806)
((135103, 77546), 0.6117034783028308)
((38093, 77558), 0.5583860974945534)
((38093, 25706), 0.6054796802528827)
((38093, 7944), 0.496950481206866)
((38093, 77546), 0.5566507662647928)
((28291, 77558), 0.601356984807812)
((28291, 25706), 0.6484505675661413)
((28291, 7944), 0.4539795938936074)
((28291, 77546), 0.5996216535780514)
((8625, 77558), 0.5227076136639006)
((8625, 25706), 0.5698011964222299)
((8625, 7944), 0.5326289650375188)
((8625, 77546), 0.5209722824341401)
((105333, 77558), 0.46255247967416335)
((105333, 25706), 0.5096460624324926)
((105333, 7944), 0.5927840990272562)
((105333, 77546), 0.46081714844440275)
((25553, 77558), 0.49538201161541007)
((25553, 25706), 0.5424755943737394)
((25553, 7944), 0.5599545670860093)
((25553, 77546), 0.49364668038564946)
((3429, 77558), 0.5277933733515228)
((3429, 25706), 0.5748869561098521)
((3429, 7944), 0.5275432053498966)
((3429, 77546), 0.5260580421217622)
((28291, 3350), 0.3096948368054233)
((8625, 3350), 0.5445877190048045)
((284, 77557), 0.5636370344316465)
((284, 77541), 0.6574652777777779)
((284, 288865), 0.5586654202279202)
((284, 343951), 0.45907405340608465)
((284, 25571), 0.4199189648639061)
((284, 7847), 0.5959125467621259)
((284, 8049), 0.5187526709401709)
((284, 127537), 0.5001979002451176)
((284, 8425), 0.4873008342760181)
((284, 8221), 0.5755042820785985)
((284, 8471), 0.4721784014554005)
((284, 8623), 0.5630667936991871)
((284, 38031), 0.46667816840277776)
((8336, 77541), 0.35917001640571633)
((246866, 77541), 0.30039293903805414)
((8336, 8049), 0.5698257100900102)
((246866, 8049), 0.6286027874576723)
((8336, 127537), 0.5512709393949569)
((8336, 8425), 0.5383738734258573)
((8336, 8221), 0.5244312429287592)
((8336, 8471), 0.5232514406052398)
((8336, 8623), 0.5119937545493478)
((8336, 38031), 0.517751207552617)
((246866, 127537), 0.610048016762619)
((246866, 8425), 0.5971509507935195)
((246866, 8221), 0.46565416556109707)
((246866, 8471), 0.5820285179729019)
((246866, 8623), 0.4532166771816856)
((246866, 38031), 0.5765282849202792)
((10252, 77557), 0.5457938971767444)
((8976, 77541), 0.6348114426524805)
((8192, 77541), 0.6448437251497725)
((21164, 77541), 0.3559618918687719)
((10252, 77541), 0.6396221405228758)
((10252, 288865), 0.5408222829730183)
((8976, 8049), 0.5414065060654683)
((8192, 8049), 0.5313742235681762)
((21164, 8049), 0.5730338346269546)
((10252, 343951), 0.5204125651345608)
((10252, 25571), 0.387638847252478)
((10252, 7847), 0.5307971035390371)
((10252, 8049), 0.5365958081950729)
((8976, 127537), 0.5228517353704148)
((8976, 8425), 0.5099546694013154)
((8976, 8221), 0.5528504469533012)
((8976, 8471), 0.4948322365806978)
((8976, 8623), 0.5404129585738897)
((8976, 38031), 0.48933200352807504)
((8192, 127537), 0.5128194528731228)
((8192, 8425), 0.49992238690402335)
((8192, 8221), 0.5628827294505933)
((8192, 8471), 0.48479995408340576)
((8192, 8623), 0.5504452410711818)
((8192, 38031), 0.479299721030783)
((21164, 127537), 0.5544790639319013)
((21164, 8425), 0.5415819979628017)
((21164, 8221), 0.5212231183918148)
((21164, 8471), 0.5264595651421842)
((21164, 8623), 0.5087856300124034)
((21164, 38031), 0.5209593320895615)
((10252, 127537), 0.5180410375000195)
((10252, 8425), 0.50514397153092)
((10252, 8221), 0.5576611448236966)
((10252, 8471), 0.4900215387103025)
((10252, 8623), 0.545223656444285)
((10252, 38031), 0.48452130565767976)
((7988, 77557), 0.4310398122094242)
((7958, 77557), 0.474399242913524)
((8554, 77557), 0.48483157269978666)
((454, 77557), 0.4726432535589079)
((397168, 77557), 0.5588956833716063)
((8142, 77557), 0.5518354584195786)
((8186, 77557), 0.597647482991846)
((262, 77541), 0.6564217974186894)
((7988, 77541), 0.5248680555555556)
((7988, 288865), 0.426068198005698)
((7958, 77541), 0.5682274862596554)
((7958, 288865), 0.4694276287097978)
((8554, 77541), 0.578659816045918)
((8554, 288865), 0.47985995849606045)
((454, 77541), 0.5664714969050393)
((454, 288865), 0.4676716393551817)
((397168, 77541), 0.6527239267177376)
((397168, 288865), 0.5539240691678801)
((8142, 77541), 0.64566370176571)
((8142, 288865), 0.5468638442158524)
((8186, 77541), 0.6914757263379774)
((8186, 288865), 0.5926758687881198)
((262, 8049), 0.5197961512992593)
((7988, 343951), 0.6058148354828042)
((7988, 25571), 0.6449699240249828)
((7988, 7847), 0.46331532453990365)
((7988, 8049), 0.533601564830219)
((7958, 343951), 0.5624554047787045)
((7958, 25571), 0.601610493320883)
((7958, 7847), 0.5066747552440034)
((7958, 8049), 0.6079904624582934)
((8554, 343951), 0.5520230749924417)
((8554, 25571), 0.5911781635346203)
((8554, 7847), 0.5171070850302661)
((8554, 8049), 0.5975581326720307)
((454, 343951), 0.5642113941333206)
((454, 25571), 0.6033664826754991)
((454, 7847), 0.5049187658893873)
((454, 8049), 0.6097464518129094)
((397168, 343951), 0.4779589643206221)
((397168, 25571), 0.5171140528628007)
((397168, 7847), 0.5911711957020858)
((397168, 8049), 0.4907064467440155)
((8142, 343951), 0.4850191892726498)
((8142, 25571), 0.5241742778148284)
((8142, 7847), 0.584110970750058)
((8142, 8049), 0.353054621365792)
((8186, 343951), 0.4392071647003824)
((8186, 25571), 0.478362253242561)
((8186, 7847), 0.6299229953223255)
((8186, 8049), 0.4349804721067424)
((262, 127537), 0.501241380604206)
((262, 8425), 0.4883443146351064)
((262, 8221), 0.5744608017195101)
((262, 8471), 0.4732218818144889)
((262, 8623), 0.5620233133400987)
((262, 38031), 0.46772164876186617)
((7988, 127537), 0.6327951224673398)
((7988, 8425), 0.5121449289629897)
((7988, 8221), 0.28658385042583284)
((7988, 8471), 0.7358203048721316)
((7988, 8623), 0.2924378029681192)
((7988, 38031), 0.6857636261958528)
((7958, 127537), 0.5894356917632401)
((7958, 8425), 0.5765386257941405)
((7958, 8221), 0.40296625973661243)
((7958, 8471), 0.561416192973523)
((7958, 8623), 0.4154037481160239)
((7958, 38031), 0.5559159599209003)
((77557, 284), 0.5636370344316465)
((77557, 10252), 0.5457938971767444)
((77557, 7988), 0.5689601877905758)
((77557, 7958), 0.525600757086476)
((77557, 8554), 0.5151684273002133)
((77557, 454), 0.5273567464410921)
((77557, 397168), 0.5588956833716063)
((77557, 8142), 0.5518354584195786)
((77557, 8186), 0.597647482991846)
((77541, 284), 0.6574652777777779)
((288865, 284), 0.5586654202279202)
((77541, 8336), 0.35917001640571633)
((77541, 246866), 0.30039293903805414)
((77541, 8976), 0.6348114426524805)
((77541, 8192), 0.6448437251497725)
